0,GIC_score
LMLN,0.676571190131
LMNA,0.5731299805110001
LMNB1,0.670626159206
LMNB2,0.662812780712
LMNTD1,0.398217001262
LMNTD2,0.655387601338
LMO1,0.579648651739
LMO2,0.527378579745
LMO3,0.539049869511
LMO4,0.623738635878
LMO7,0.6793267149879999
LMO7DN,0.322987482401
LMOD1,0.36207853631700004
LMOD2,0.36687888662900003
LMOD3,0.5056901208
LMTK2,0.8468184579800001
LMTK3,0.7267072990100001
LMX1A,0.503384918641
LMX1B,0.60420545857
LNP1,0.45387764911399997
LNPEP,0.43635096896000003
LNPK,0.526981830278
LNX1,0.463342981655
LNX2,0.48116637006000007
LOC100129697,0.143124538181
LOC100130357,0.258577151394
LOC100288966,0.358585024644
LOC100289561,0.41146742161
LOC100505841,0.42650266186999997
LOC100506422,0.292981317573
LOC100652758,0.687475172797
LOC101927572,0.400239247733
LOC101928436,0.321201457958
LOC101929372,0.35177324952399996
LOC118142757,0.306964818358
LOC158434,0.30283020504999997
LOC283710,0.28990321924400003
LOC388282,0.19018026807500002
LOC388813,0.279850255975
LOC389602,0.30905144919599997
LOC389831,0.249662000767
LOC389895,0.58700190512
LOC391322,0.42866638849
LOC403312,0.485673689741
LOC441155,0.41949660086900004
LOC643802,0.334250922918
LOC728392,0.62660597544
LOC730183,0.8152870927439999
LONP1,0.677435036956
LONP2,0.574592260027
LONRF1,0.548042065058
LONRF2,0.921144045496
LONRF3,0.524321154895
LORICRIN,0.405991818865
LOX,0.543652407875
LOXHD1,0.7515731806039999
LOXL1,0.646411564276
LOXL2,0.504927301066
LOXL3,0.421106808287
LOXL4,0.359349016748
LPA,0.7270461423810001
LPAR1,0.435348795818
LPAR2,0.3776725404
LPAR3,0.461646826005
LPAR4,0.378756429801
LPAR5,0.613161697176
LPAR6,0.42118613210199995
LPCAT1,0.6254510276749999
LPCAT2,0.594228047933
LPCAT3,0.288660260292
LPCAT4,0.379736961084
LPGAT1,0.688191853353
LPIN1,0.6222078889379999
LPIN2,0.638732934422
LPIN3,0.5010060823070001
LPL,0.49079799249899997
LPO,0.362671243793
LPP,0.967447627527
LPXN,0.293177024566
LRAT,0.520682679961
LRATD1,0.6920400942530001
LRATD2,0.707578440504
LRBA,0.7583506577240001
LRCH1,0.616671269127
LRCH2,0.47846207778899996
LRCH3,0.38862476904700005
LRCH4,0.48790244918000003
LRCOL1,0.436383692084
LRFN1,0.781213768899
LRFN2,0.5571295844749999
LRFN3,0.602535532143
LRFN4,0.460550540989
LRFN5,0.5198987767800001
LRG1,0.423877745631
LRGUK,0.407052842286
LRIF1,0.496616646866
LRIG1,0.534042538166
LRIG2,0.465111889646
LRIG3,0.5408196526829999
LRIT1,0.282800607321
LRIT2,0.291573003813
LRIT3,0.41484210833000007
LRMDA,0.15021050400900002
LRP1,0.969100272573
LRP10,0.403768737413
LRP11,0.525565931845
LRP12,0.482923781074
LRP1B,0.9659536507750001
LRP2,0.962078113768
LRP2BP,0.582805954714
LRP3,0.52789577313
LRP4,0.7727497020640001
LRP5,0.7902963212109999
LRP5L,0.47276353140199995
LRP6,0.820114229214
LRP8,0.7226903731000001
LRPAP1,0.826168458961
LRPPRC,0.650228065058
LRR1,0.357261673666
LRRC1,0.495573285137
LRRC10,0.286887633338
LRRC10B,0.590915059993
LRRC14,0.640725213506
LRRC14B,0.532522790743
LRRC15,0.537974580422
LRRC17,0.372314169941
LRRC18,0.28684128025899996
LRRC19,0.398973554924
LRRC2,0.5331916100240001
LRRC20,0.327687799302
LRRC23,0.413596480682
LRRC24,0.56289554761
LRRC25,0.398458972439
LRRC26,0.698021721242
LRRC27,0.732314066484
LRRC28,0.46358596149400005
LRRC29,0.231556897515
LRRC3,0.438217705444
LRRC30,0.541143422221
LRRC31,0.297248208571
LRRC32,0.413847511222
LRRC34,0.44152861141099997
LRRC36,0.297371467328
LRRC37A,0.413790080523
LRRC37A2,0.413890892443
LRRC37A3,0.474236084339
LRRC37B,0.29509326775199995
LRRC38,0.475869451343
LRRC39,0.31809624611299997
LRRC3B,0.490109271988
LRRC3C,0.31334061728100004
LRRC4,0.451285782943
LRRC40,0.474316029591
LRRC41,0.398889513057
LRRC42,0.33624427533600004
LRRC43,0.57891249273
LRRC45,0.47611307064999997
LRRC46,0.28142652534
LRRC47,0.5093749906849999
LRRC49,0.47818085249799996
LRRC4B,0.48192255017499996
LRRC4C,0.385584772671
LRRC52,0.299911602363
LRRC55,0.398008391342
LRRC56,0.45125172016099996
LRRC57,0.39089507544600005
LRRC58,0.713410773591
LRRC59,0.336221627741
LRRC6,0.400226188019
LRRC61,0.38814112106700005
LRRC63,0.422011658661
LRRC66,0.303607827006
LRRC69,0.261392216878
LRRC7,0.637440628984
LRRC70,0.39113728092699995
LRRC71,0.575882683235
LRRC72,0.35924299287199996
LRRC73,0.394107498562
LRRC74A,0.375532257143
LRRC74B,0.48476883870399995
LRRC75A,0.458856994346
LRRC75B,0.345021980035
LRRC8A,0.587679506809
LRRC8B,0.67269574436
LRRC8C,0.683222829708
LRRC8D,0.503234148761
LRRC8E,0.425083540918
LRRCC1,0.567763542132
LRRD1,0.304376281136
LRRFIP1,0.61912937199
LRRFIP2,0.48937157953999993
LRRIQ1,0.580038849333
LRRIQ3,0.356987726304
LRRIQ4,0.42401677207599997
LRRK1,0.7188749319939999
LRRK2,0.7665100848999999
LRRN1,0.6079415145929999
LRRN2,0.44004699359300004
LRRN3,0.454427724414
LRRN4,0.541524393826
LRRN4CL,0.38144536535499995
LRRTM1,0.609973022087
LRRTM2,0.5640805435840001
LRRTM3,0.598091436897
LRRTM4,0.413709300512
LRSAM1,0.557258765315
LRTM1,0.21751660236099998
LRTM2,0.498622754417
LRTOMT,0.45002798382200004
LRWD1,0.490736380877
LSAMP,0.740446460719
LSG1,0.605540754977
LSM1,0.42491077137500005
LSM10,0.35791184749300003
LSM11,0.412452054589
LSM12,0.393248923617
LSM14A,0.533322579567
LSM14B,0.557459382047
LSM2,0.393034777461
LSM3,0.42915409245499997
LSM4,0.52212373043
LSM5,0.378597839614
LSM6,0.528578528649
LSM7,0.5938510721570001
LSM8,0.8799768910079999
LSMEM1,0.25471985916900003
LSMEM2,0.320114216733
LSP1,0.564436675748
LSR,0.616788081575
LSS,0.5446227241780001
LST1,0.2711578956
LTA,0.313318146428
LTA4H,0.469548146011
LTB,0.455089567087
LTB4R,0.467523150096
LTB4R2,0.468333037218
LTBP1,0.584656173977
LTBP2,0.78221747847
LTBP3,0.7568451960770001
LTBP4,0.821025725529
LTBR,0.46349073056999995
LTC4S,0.7061651675820001
LTF,0.561054738137
LTK,0.46849397271399995
LTN1,0.697029927584
LTO1,0.539964482308
LTV1,0.407571260751
LUC7L,0.6965642591169999
LUC7L2,0.6166054685769999
LUC7L3,0.7178592810619999
LUM,0.28723317233
LURAP1,0.321218610938
LURAP1L,0.44918021406400005
LUZP1,0.703889047421
LUZP2,0.530629673812
LUZP4,0.162472842699
LUZP6,0.465388838484
LVRN,0.53761292557
LXN,0.307009373442
LY6D,0.30410866018000005
LY6E,0.321714323358
LY6G5B,0.23255595322099998
LY6G5C,0.270834315676
LY6G6C,0.317092195851
LY6G6D,0.308369076475
LY6G6F,0.207651684848
LY6H,0.457067710491
LY6K,0.338291245282
LY75,0.6462294352
LY75-CD302,0.742577863136
LY86,0.305347515262
LY9,0.274699729798
LY96,0.28327635901799997
LYAR,0.417569187471
LYG1,0.281554394342
LYG2,0.258256273153
LYL1,0.486509081318
LYN,0.462288791077
LYNX1,0.5046189567180001
LYNX1-SLURP2,0.416237765584
LYPD1,0.556228454575
LYPD2,0.50100725013
LYPD3,0.448880395162
LYPD4,0.519142462994
LYPD5,0.384163655964
LYPD6,0.418761451796
LYPD6B,0.37372229577699995
LYPD8,0.321814203785
LYPLA1,0.373188416593
LYPLA2,0.273530553142
LYPLAL1,0.29970038867800003
LYRM1,0.339215030278
LYRM2,0.475892726474
LYRM4,0.497246234071
LYRM7,0.570904345074
LYRM9,0.333075858591
LYSMD1,0.421330635613
LYSMD2,0.544083601972
LYSMD3,0.459453090405
LYSMD4,0.446301658504
LYST,0.9065546438650001
LYVE1,0.344227286005
LYZ,0.304847362158
LYZL1,0.345029591923
LYZL2,0.338637185061
LYZL4,0.317299485951
LYZL6,0.258153815771
LZIC,0.327022672854
LZTFL1,0.442455991136
LZTR1,0.606113794488
LZTS1,0.514268764549
LZTS2,0.455659512937
LZTS3,0.596055231215
M1AP,0.274660667314
M6PR,0.403529334469
MAB21L1,0.559153443678
MAB21L2,0.664029542098
MAB21L3,0.352172558318
MAB21L4,0.37831959871699994
MACC1,0.7097106536679999
MACF1,0.969178677505
MACIR,0.444221432412
MACO1,0.494201989384
MACROD1,0.6552033335499999
MACROD2,0.502427853419
MACROH2A1,0.503349483067
MACROH2A2,0.545703251117
MAD1L1,0.6442448776799999
MAD2L1,0.30276068777
MAD2L1BP,0.39665711087800004
MAD2L2,0.413071367421
MADCAM1,0.422214898351
MADD,0.682650851567
MAEA,0.6572559638409999
MAEL,0.38468328481700004
MAF,0.7786014260340001
MAF1,0.503730551109
MAFA,0.741137609657
MAFB,0.677962630646
MAFF,0.48159089173
MAFG,0.631021335003
MAFK,0.5175562036029999
MAG,0.526796686301
MAGEA1,0.304711073953
MAGEA10,0.362205977148
MAGEA10-MAGEA5,0.29748086382
MAGEA11,0.271007560906
MAGEA12,0.364564813759
MAGEA2,0.37259336969499995
MAGEA2B,0.347781429154
MAGEA3,0.409711769477
MAGEA4,0.345530931118
MAGEA5,0.250552754695
MAGEA6,0.392561391301
MAGEA8,0.27927431650199996
MAGEA9,0.338990987387
MAGEA9B,0.32397764996899997
MAGEB1,0.35909086908200005
MAGEB10,0.349206445172
MAGEB16,0.23195515136599998
MAGEB17,0.282775443704
MAGEB18,0.28349567669
MAGEB2,0.234881660821
MAGEB3,0.32187037037
MAGEB4,0.297869424019
MAGEB5,0.16372361284700002
MAGEB6,0.286148352364
MAGEC1,0.43221621684699996
MAGEC2,0.34778476090599997
MAGEC3,0.25811699625100004
MAGED1,0.416055834671
MAGED2,0.30398910200999996
MAGED4,0.501077583197
MAGED4B,0.501077583197
MAGEE1,0.554264971125
MAGEE2,0.368394868103
MAGEF1,0.504707553187
MAGEH1,0.565267011118
MAGEL2,0.522873444529
MAGI1,0.8024053638549999
MAGI2,0.70901642442
MAGI3,0.642337690103
MAGIX,0.553353104547
MAGOH,0.497121531874
MAGOHB,0.510415156035
MAGT1,0.490614555321
MAIP1,0.548572241654
MAJIN,0.497181452368
MAK,0.44407167484399995
MAK16,0.48113988827200005
MAL,0.514235307522
MAL2,0.492025919781
MALL,0.488482385879
MALRD1,0.530833368341
MALSU1,0.5222439825680001
MALT1,0.49762159823999996
MAMDC2,0.49929231202299995
MAMDC4,0.5161639694910001
MAML1,0.631121415636
MAML2,0.621283216608
MAML3,0.720533107116
MAMLD1,0.514301162798
MAMSTR,0.449816072809
MAN1A1,0.61742678282
MAN1A2,0.621277795991
MAN1B1,0.484814933191
MAN1C1,0.576426737725
MAN2A1,0.684706116994
MAN2A2,0.5631889518050001
MAN2B1,0.5379580860409999
MAN2B2,0.547705782655
MAN2C1,0.502890480665
MANBA,0.435434214045
MANBAL,0.236411838407
MANEA,0.553003585975
MANEAL,0.383192491473
MANF,0.460570159636
MANSC1,0.40942090802299996
MANSC4,0.267749615894
MAOA,0.552098343186
MAOB,0.471870205577
MAP10,0.575752662553
MAP1A,0.7797908398639999
MAP1B,0.877873734682
MAP1LC3A,0.458994089227
MAP1LC3B,0.388941602671
MAP1LC3B2,0.505560297666
MAP1LC3C,0.303983855445
MAP1S,0.5722548050990001
MAP2,0.7511667335359999
MAP2K1,0.45165137923
MAP2K2,0.607493361052
MAP2K3,0.453276562156
MAP2K4,0.474623896198
MAP2K5,0.43617215273500004
MAP2K6,0.349069967229
MAP2K7,0.475401282892
MAP3K1,0.654835250922
MAP3K10,0.6448506373899999
MAP3K11,0.582451186155
MAP3K12,0.396435967501
MAP3K13,0.791073120984
MAP3K14,0.491584990276
MAP3K15,0.645652987849
MAP3K19,0.408261722827
MAP3K2,0.821266761313
MAP3K20,0.616962987975
MAP3K21,0.716694869562
MAP3K3,0.528786573222
MAP3K4,0.661516627925
MAP3K5,0.6708555911399999
MAP3K6,0.604692412331
MAP3K7,0.554097710783
MAP3K7CL,0.355867042842
MAP3K8,0.475500240279
MAP3K9,0.850461493055
MAP4,0.620830259313
MAP4K1,0.416950503412
MAP4K2,0.42075160656099997
MAP4K3,0.542002273318
MAP4K4,0.763905308752
MAP4K5,0.526750892667
MAP6,0.58444726764
MAP6D1,0.330076036341
MAP7,0.619083683084
MAP7D1,0.682385549061
MAP7D2,0.599384391073
MAP7D3,0.597517811305
MAP9,0.65402869679
MAPK1,0.569756409556
MAPK10,0.467418609508
MAPK11,0.44065064765600004
MAPK12,0.44563795657300004
MAPK13,0.521641276133
MAPK14,0.500314451775
MAPK15,0.49026500817900004
MAPK1IP1L,0.601832335506
MAPK3,0.456363707244
MAPK4,0.696819704957
MAPK6,0.482372198913
MAPK7,0.508848569252
MAPK8,0.575976503553
MAPK8IP1,0.581517931894
MAPK8IP2,0.713509375908
MAPK8IP3,0.736436066551
MAPK9,0.460643404839
MAPKAP1,0.501216717569
MAPKAPK2,0.412144962544
MAPKAPK3,0.352112021853
MAPKAPK5,0.491250235616
MAPKBP1,0.6778579229530001
MAPRE1,0.482015978364
MAPRE2,0.515301812609
MAPRE3,0.323169293965
MAPT,0.667700514139
MARCHF1,0.575038874661
MARCHF10,0.407104748648
MARCHF11,0.509946009285
MARCHF2,0.3929570242
MARCHF3,0.525339950553
MARCHF4,0.51627966115
MARCHF5,0.515369749492
MARCHF6,0.80989502571
MARCHF7,0.311819618837
MARCHF8,0.552024648577
MARCHF9,0.356369594974
MARCKS,0.654644648803
MARCKSL1,0.475396395088
MARCO,0.309590926853
MARF1,0.723458326916
MARK1,0.650098103038
MARK2,0.634995503289
MARK3,0.61341577092
MARK4,0.586681465206
MARS1,0.460005369632
MARS2,0.524486629033
MARVELD1,0.485138589463
MARVELD2,0.49044912489799997
MARVELD3,0.539742630171
MAS1,0.323450664425
MAS1L,0.309338473359
MASP1,0.578371178297
MASP2,0.540087691514
MAST1,0.762661485969
MAST2,0.565204057505
MAST3,0.6956258141060001
MAST4,0.891915288243
MASTL,0.47578401309699997
MAT1A,0.301883400891
MAT2A,0.431818739811
MAT2B,0.332621639551
MATK,0.537569276733
MATN1,0.5017663084049999
MATN2,0.548569760014
MATN3,0.48222256458400004
MATN4,0.7346274718770001
MATR3,0.5879658730899999
MAU2,0.5068318729819999
MAVS,0.8053020587109999
MAX,0.537564447067
MAZ,0.556746241006
MB,0.261611103839
MB21D2,0.42705684402800004
MBD1,0.603062691382
MBD2,0.559164543389
MBD3,0.611808998675
MBD3L1,0.24559094368
MBD3L2,0.253999141532
MBD3L3,0.288169530973
MBD3L4,0.293901628388
MBD3L5,0.267078416928
MBD4,0.501409175809
MBD5,0.461840837046
MBD6,0.46413351321900004
MBIP,0.410514396615
MBL2,0.371994901249
MBLAC1,0.567017498926
MBLAC2,0.600229215389
MBNL1,0.638342183601
MBNL2,0.498887092311
MBNL3,0.8410658055149999
MBOAT1,0.512443107293
MBOAT2,0.496998835274
MBOAT4,0.35907204066
MBOAT7,0.569460357467
MBP,0.577679165298
MBTD1,0.595565536323
MBTPS1,0.565343955157
MBTPS2,0.46970569532799994
MC1R,0.373996104395
MC2R,0.37033410950199996
MC3R,0.399612900888
MC4R,0.177071899134
MC5R,0.18596306175400001
MCAM,0.464601231924
MCAT,0.5270833525199999
MCC,0.767917033586
MCCC1,0.46116702912600005
MCCC2,0.453442667822
MCCD1,0.28492811759500003
MCEE,0.30185182922200005
MCEMP1,0.2371516074
MCF2,0.43888191893899997
MCF2L,0.7268560213519999
MCF2L2,0.698477805122
MCFD2,0.40930744585999995
MCHR1,0.34166409512400003
MCHR2,0.36704075880099996
MCIDAS,0.529983439059
MCL1,0.579044206304
MCM10,0.503901681471
MCM2,0.5359279295
MCM3,0.461250539595
MCM3AP,0.6201293963319999
MCM4,0.6434930955439999
MCM5,0.552074590096
MCM6,0.494166908044
MCM7,0.531670356544
MCM8,0.5075508710909999
MCM9,0.427532189128
MCMBP,0.551908637178
MCMDC2,0.47561315603200005
MCOLN1,0.547429254269
MCOLN2,0.413566437725
MCOLN3,0.469407049189
MCPH1,0.43980749425399995
MCRIP1,0.293248670995
MCRIP2,0.533087014799
MCRS1,0.39065086159900003
MCTP1,0.542556172554
MCTP2,0.66783763111
MCTS1,0.710488947455
MCU,0.444575726277
MCUB,0.318868309087
MCUR1,0.618012512218
MDC1,0.680866842081
MDFI,0.48108836948999995
MDFIC,0.636909445797
MDGA1,0.8026447188689999
MDGA2,0.59346926558
MDH1,0.342370350458
MDH1B,0.36117571445200003
MDH2,0.41252302989
MDK,0.479508736787
MDM1,0.484799605185
MDM2,0.701493815936
MDM4,0.762373836674
MDN1,0.9714451580600001
MDP1,0.356248788192
ME1,0.479634009155
ME2,0.559630223353
ME3,0.395093506004
MEA1,0.335063314954
MEAF6,0.4847742238600001
MEAK7,0.542496553445
MECOM,0.653259265597
MECP2,0.827313032685
MECR,0.328280784519
MED1,0.603775850761
MED10,0.419665346805
MED11,0.377187960976
MED12,0.713841483229
MED12L,0.8311305730740001
MED13,0.7906979966869999
MED13L,0.7923872107800001
MED14,0.648471521077
MED14OS,0.448825645676
MED15,0.476768208318
MED16,0.667645290713
MED17,0.5321877253230001
MED18,0.291143689837
MED19,0.346700587014
MED20,0.304262810366
MED21,0.284511169248
MED22,0.521385164765
MED23,0.55897399574
MED24,0.529056437275
MED25,0.35430845451
MED26,0.529799816277
MED27,0.404039663381
MED28,0.398370404146
MED29,0.431404278253
MED30,0.452192456099
MED31,0.329988699487
MED4,0.41432873585100005
MED6,0.321697956927
MED7,0.345550168806
MED8,0.315400873628
MED9,0.35653459349399996
MEDAG,0.459255645947
MEF2A,0.627297536159
MEF2B,0.47956971740500004
MEF2C,0.669343266744
MEF2D,0.58808281703
MEFV,0.47894675603
MEGF10,0.6827762297300001
MEGF11,0.589011768064
MEGF6,0.677097415622
MEGF8,0.868038152528
MEGF9,0.6914829523229999
MEI1,0.401812745356
MEI4,0.26441871001600004
MEIG1,0.35751009442500004
MEIKIN,0.33669347357699997
MEIOB,0.522812326062
MEIOC,0.5092515468559999
MEIS1,0.460190183116
MEIS2,0.526485570831
MEIS3,0.485504360047
MELK,0.359925975996
MELTF,0.645160877615
MEMO1,0.40972874626500005
MEN1,0.5811419412600001
MEOX1,0.356171510545
MEOX2,0.44166537081100005
MEP1A,0.36623258820200005
MEP1B,0.352345915546
MEPCE,0.622481984949
MEPE,0.35617328204599996
MERTK,0.47829255896899997
MESD,0.469248327901
MESP1,0.670161032747
MESP2,0.567377293037
MEST,0.426893065335
MET,0.636850806987
METAP1,0.416481484672
METAP1D,0.375717732861
METAP2,0.542744875995
METRN,0.42964299812299994
METRNL,0.647677718146
METTL1,0.36130366275799997
METTL11B,0.24601718167300002
METTL14,0.46733458977700004
METTL15,0.486454617569
METTL16,0.574739464305
METTL17,0.37404828705
METTL18,0.255178029326
METTL21A,0.512841644324
METTL21C,0.253531259547
METTL22,0.488952341127
METTL23,0.429959573235
METTL24,0.218466788778
METTL25,0.391485841759
METTL26,0.605236344498
METTL27,0.40006047128600003
METTL2A,0.42969118938999995
METTL2B,0.439372469905
METTL3,0.46599571109099996
METTL4,0.40928783154799997
METTL5,0.593497988834
METTL6,0.322107268632
METTL7A,0.40931506653399996
METTL7B,0.29222956084199997
METTL8,0.6635984781
METTL9,0.337524502847
MEX3A,0.651139348931
MEX3B,0.730338955965
MEX3C,0.639463012313
MEX3D,0.774316794486
MFAP1,0.44545855693
MFAP2,0.471072661394
MFAP3,0.47754259646799996
MFAP3L,0.610672029371
MFAP4,0.33767549433
MFAP5,0.43898852206999994
MFF,0.43776138996299996
MFGE8,0.428683853987
MFHAS1,0.700427724551
MFN1,0.49314111962800006
MFN2,0.5317507967399999
MFNG,0.337522363624
MFRP,0.5456019460629999
MFSD1,0.410211510374
MFSD10,0.36364437373400005
MFSD11,0.45007718354299997
MFSD12,0.40482150619999996
MFSD13A,0.32297355232700004
MFSD14A,0.377758375407
MFSD14B,0.407123360072
MFSD2A,0.334347484294
MFSD2B,0.318712027401
MFSD3,0.39022454623
MFSD4A,0.438708696329
MFSD4B,0.516302917865
MFSD5,0.40770298233900004
MFSD6,0.58822435134
MFSD6L,0.43871208394199995
MFSD8,0.5376829257169999
MFSD9,0.35963115031599996
MGA,0.862770338601
MGAM,0.6367279290910001
MGAM2,0.731326000623
MGARP,0.33082376021800003
MGAT1,0.53722868571
MGAT2,0.538492012395
MGAT3,0.531626342443
MGAT4A,0.702250821373
MGAT4B,0.588624131932
MGAT4C,0.274915329275
MGAT4D,0.303690836061
MGAT5,0.661657091393
MGAT5B,0.602917587838
MGLL,0.507879037152
MGME1,0.33650679075400003
MGMT,0.42004407902900004
MGP,0.355144347369
MGRN1,0.728301204558
MGST1,0.47130213451499997
MGST2,0.291523291989
MGST3,0.36860703560900004
MIA,0.284387310811
MIA2,0.495743883636
MIA3,0.7133746280840001
MIB1,0.7959107728229999
MIB2,0.683491007623
MICA,0.401034088284
MICAL1,0.535398903553
MICAL2,0.598673502915
MICAL3,0.839615894012
MICALCL,0.43092339833099996
MICALL1,0.540986209701
MICALL2,0.5777816808690001
MICB,0.324752037406
MICOS10,0.41565693207800003
MICOS10-NBL1,0.407454268979
MICOS13,0.435426077074
MICU1,0.419830783775
MICU2,0.382816331246
MICU3,0.516541769018
MID1,0.615130532645
MID1IP1,0.666692833986
MID2,0.678404966894
MIDEAS,0.765922245808
MIDN,0.7005420608
MIEF1,0.6037978775399999
MIEF2,0.502431567826
MIEN1,0.638822458037
MIER1,0.568461151616
MIER2,0.580609201378
MIER3,0.535717443183
MIF,0.530839278625
MIF4GD,0.29097479193000003
MIGA1,0.652238634681
MIGA2,0.5302815546630001
MIIP,0.40761518864699997
MILR1,0.335505272051
MINAR1,0.634769508486
MINAR2,0.281957796808
MINDY1,0.34710209322700003
MINDY2,0.511909745199
MINDY3,0.36309831661799996
MINDY4,0.319751295202
MINK1,0.625670224915
MINPP1,0.529163962441
MIOS,0.497926938843
MIOX,0.380664691673
MIP,0.35756026228200005
MIPEP,0.507420852165
MIPOL1,0.642387102606
MIR1-1HG,0.350585505504
MIR1915HG,0.7018404279279999
MIR9-1HG,0.20686223806899998
MIS12,0.36860090562200004
MIS18A,0.557156591467
MIS18BP1,0.529222036855
MISP,0.443463488194
MISP3,0.714193143941
MITD1,0.364785280929
MITF,0.62050552604
MIX23,0.305651605318
MIXL1,0.426169410007
MKI67,0.868472162569
MKKS,0.332830795144
MKLN1,0.8315568725329999
MKNK1,0.448767446698
MKNK2,0.579074930103
MKRN1,0.48039648872699997
MKRN2,0.465681083165
MKRN2OS,0.31778375696999994
MKRN3,0.5023666171410001
MKS1,0.36498969153599997
MKX,0.54962509773
MLANA,0.29484606113699996
MLC1,0.446493392256
MLEC,0.590500300192
MLF1,0.402028303692
MLF2,0.260447293593
MLH1,0.482779529372
MLH3,0.687639037924
MLIP,0.521024001295
MLKL,0.402532706738
MLLT1,0.7075143231219999
MLLT10,0.445142640559
MLLT11,0.374583099569
MLLT3,0.657170909847
MLLT6,0.6495336637770001
MLN,0.297926254336
MLNR,0.736470308476
MLPH,0.495221518319
MLST8,0.564199028332
MLX,0.320978489287
MLXIP,0.7153559088879999
MLXIPL,0.462437262777
MLYCD,0.430131726105
MMAA,0.6182850764769999
MMAB,0.465527811624
MMACHC,0.319485451797
MMADHC,0.38874289597499995
MMD,0.411502790057
MMD2,0.45104802618600004
MME,0.5924540689159999
MMEL1,0.466637542124
MMGT1,0.473624428767
MMP1,0.334836131595
MMP10,0.369712289196
MMP11,0.454258454503
MMP12,0.40408679017800003
MMP13,0.463413311495
MMP14,0.502590489013
MMP15,0.679021596967
MMP16,0.621103260308
MMP17,0.562089198886
MMP19,0.40059722608000004
MMP2,0.525153460725
MMP20,0.41263108867799997
MMP21,0.458016853381
MMP23B,0.6205349947559999
MMP24,0.466923080596
MMP25,0.570076460015
MMP26,0.32180298688000003
MMP27,0.235604799733
MMP28,0.50821172164
MMP3,0.365032224014
MMP7,0.236358795466
MMP8,0.40400996112899995
MMP9,0.729328672109
MMRN1,0.481998418226
MMRN2,0.503204125729
MMS19,0.47125213144699996
MMS22L,0.7209048425360001
MMUT,0.495839024956
MN1,0.848756592836
MNAT1,0.406760735099
MND1,0.418574277029
MNDA,0.366742771176
MNS1,0.475962048558
MNT,0.570232469954
MNX1,0.7249215247409999
MOAP1,0.506783043392
MOB1A,0.310433569315
MOB1B,0.659800829915
MOB2,0.34801052594899995
MOB3A,0.54021403411
MOB3B,0.63576036347
MOB3C,0.408878561849
MOB4,0.47410004217600005
MOBP,0.36606011762400004
MOCOS,0.328892025785
MOCS1,0.37612215267300003
MOCS2,0.495968596607
MOCS3,0.567117566063
MOG,0.360393279402
MOGAT1,0.258224447333
MOGAT2,0.400232037828
MOGAT3,0.308085779766
MOGS,0.440736422069
MOK,0.5517064225739999
MON1A,0.546708147504
MON1B,0.539536328707
MON2,0.810019182875
MORC1,0.4678140407
MORC2,0.564573722618
MORC3,0.536410189589
MORC4,0.455923344151
MORF4L1,0.444863158142
MORF4L2,0.38871655617
MORN1,0.445724109484
MORN2,0.364193080826
MORN3,0.385004863588
MORN4,0.28973122534
MORN5,0.403468886084
MOS,0.573456886117
MOSMO,0.45992981074199996
MOSPD1,0.42015442495899996
MOSPD2,0.47625179296099995
MOSPD3,0.460503797028
MOV10,0.5504589852080001
MOV10L1,0.579939854371
MOXD1,0.45635430263800003
MPC1,0.462571474654
MPC1L,0.5896672647919999
MPC2,0.414260143165
MPDU1,0.270596429901
MPDZ,0.680152771267
MPEG1,0.40884786177
MPG,0.537577390851
MPHOSPH10,0.48925936718099994
MPHOSPH6,0.302066030029
MPHOSPH8,0.59816743447
MPHOSPH9,0.5292953446
MPI,0.388863823985
MPIG6B,0.411109410291
MPL,0.457235325046
MPLKIP,0.411093939359
MPND,0.44068718134900003
MPO,0.381709348182
MPP1,0.419466528548
MPP2,0.479602708895
MPP3,0.540477722768
MPP4,0.393054942244
MPP5,0.575613435824
MPP6,0.359140590082
MPP7,0.512729188818
MPPE1,0.42050602552
MPPED1,0.5078665572869999
MPPED2,0.584939658888
MPRIP,0.848876848355
MPST,0.602460508764
MPV17,0.24279243375100001
MPV17L,0.496862721733
MPV17L2,0.44935195537100003
MPZ,0.34411042491099997
MPZL1,0.479804693846
MPZL2,0.409048581964
MPZL3,0.434434791744
MR1,0.588989929036
MRAP,0.348973667293
MRAP2,0.449521117561
MRAS,0.53788068835
MRC1,0.601268968216
MRC2,0.690770652537
MRE11,0.568860749773
MREG,0.43851498129699995
MRFAP1,0.6848044327930001
MRFAP1L1,0.553030635285
MRGBP,0.45570853258
MRGPRD,0.24399069502300003
MRGPRE,0.37526579498499996
MRGPRF,0.410307425745
MRGPRG,0.600705798986
MRGPRX1,0.181169003483
MRGPRX2,0.378190306677
MRGPRX3,0.344203941176
MRGPRX4,0.254732564269
MRI1,0.37277828426799997
MRM1,0.404562226304
MRM2,0.319309512653
MRM3,0.418188995721
MRNIP,0.40406598952699996
MRO,0.487734609916
MROH1,0.637856430159
MROH2A,0.527515078651
MROH2B,0.440020849513
MROH5,0.495329483503
MROH6,0.49128068446400003
MROH7,0.41882453624300003
MROH8,0.46909631308300004
MROH9,0.392286959962
MRPL1,0.470744036429
MRPL10,0.305049087009
MRPL11,0.295068272764
MRPL12,0.515030387343
MRPL13,0.514769241369
MRPL14,0.44086439967299995
MRPL15,0.35715983084700004
